0.908147854620045	0.0472495840152077
1.02574108808823	0.147671827883775
1.06247126542224	0.0166480712815988
0.967675867367625	0.0160422868811104
0.999079089854654	-0.0762325098973323
1.02760713741108	-0.0376343883073703
1.06817613891565	0.0585436470155874
1.00474580306111	0.180434901593043
0.993782976730543	0.0571429934867647
1.02037139513363	0.0899574513115507
1.12486974161975	0.210939268936478
0.928447349665125	0.0666026805648075
1.13297189032000	0.0754842811091664
1.09206655392105	-0.0489047043658532
0.997058338032065	0.0749033418928769
1.07536311568693	0.117477352666421
1.03897047990383	0.159244857259639
1.01326470047517	-0.0139033868251879
0.910559296155885	0.0195509000758248
0.997095006419774	0.162425732527965
0.931971749306125	-0.00411792439321833
0.862779518573674	-0.0373492023158718
1.06914279577382	0.0494634226522224
0.933090304438158	0.113664530015551
0.998069791523099	0.0644886325994596
0.960837644132866	0.0144016724645122
0.994043382607172	0.192059598303929
1.15949263277043	0.120400892832207
0.818395815803867	0.234554108205602
0.995391862277459	0.174691812712263
0.885115146366806	0.0597671843103597
0.981395294384634	0.0727579612999737
0.921448409157997	0.208122104189308
0.954518480172694	0.131129586013023
0.935879212344362	0.0155279699855894
0.931146246453083	0.0146518449164279
0.930535774676290	0.126575261767302
1.02198272814928	0.125656815239582
0.925434016288277	0.115111943238081
0.914237297367280	0.182450885307137
0.901445033015129	0.139468031699099
0.985864159136267	0.0736665905772625
0.908645120488472	0.0733657711109350
1.08408726058001	0.111280581162435
0.943447848429894	0.124825863447078
1.07967048772704	0.257281964122454
0.915269903977249	0.144231653908531
1.04553734080645	0.224827987062226
0.906593080351675	0.0469771233626752
0.922834960231845	0.158422764671991
1.09806267802974	0.208687024307248
1.04152762593278	0.275831603555183
1.05678581782597	0.181481263956562
0.923356395199320	0.0614207099863876
0.905187627066975	0.0937801022767737
1.06875450562252	0.0499206942526443
0.968599256266147	0.130162525961094
0.970828754484324	0.168943492667113
0.994980979436391	0.192526286088123
0.966606314873260	0.221945063476610
1.05027092196769	0.175726648092895
0.965768279115358	0.162471793664381
0.982966065228212	0.187799138963904
0.953764442511925	0.329196006420420
1.03850356048774	0.278697380325334
1.14408035248999	0.219721093338168
0.926340351456814	0.102216130990297
0.984141696376810	0.196425853977708
0.935831464799306	0.141763342114754
0.881273860550273	0.145979415865556
0.958571269178323	0.106057079620513
0.971927772371600	0.218050698959786
0.966874109248088	0.246154681447775
0.896443456959730	0.346864922530484
1.01262445970914	0.0530186660847904
1.02753681399624	0.204333857470740
0.963562181457576	0.261898915053790
1.04557170672304	0.302329824692918
1.00226325662989	0.230905870660345
1.06936282106225	0.345464737815463
1.02182962179618	0.270778508174331
0.948386225594864	0.413590597176411
0.954086684737781	0.328480223071242
1.01714617710330	0.172725536031804
0.971928916560335	0.308773632529238
0.938057375736763	0.297999126072567
1.01366763490793	0.378692196029701
1.04976709800660	0.274172603470192
0.903826123936992	0.226113729757502
1.00845828550138	0.246565869979778
0.962200674073787	0.316293025803020
0.944278047325318	0.223898067188478
0.949346555494622	0.311685456391971
0.883946866086217	0.191696914051434
0.809360811679055	0.204506934585702
0.955122667593201	0.393744139448685
0.975064247521144	0.318007974315389
0.863986780201825	0.355942058562897
1.05906430729692	0.220099321492461
1.10078990436678	0.356980242968559
1.02530684059204	0.231571848512192
0.931760189052547	0.239776299906068
0.855507015722638	0.381730639719814
0.915503378731794	0.314519168877662
0.971116229309698	0.327214329692142
0.974785990690421	0.362017035091863
0.967269963932963	0.378211978681452
1.01522016645162	0.306027217790821
0.972117978355282	0.356739760403400
0.922336060393011	0.319308156639445
1.04366924596040	0.279691364768044
0.935743891894560	0.355588234561210
0.949730071355994	0.248566691189341
0.933685814699749	0.287137303562800
0.851186210815660	0.309863991362012
0.979138005654251	0.210332175743782
0.965069725849042	0.346994870772631
0.924462045985874	0.332384754071595
1.02714793025425	0.443017689216974
0.867458575753989	0.265525011790557
0.999331653431226	0.486126887748093
0.968519332225390	0.471833548357533
0.880887324927499	0.339506388827150
1.03301222290052	0.221929871555506
1.05758076738383	0.358475658905280
0.792681733654644	0.427357931318099
0.904834474411593	0.320054389879316
0.892312323488570	0.339190104374156
0.934047895654617	0.423835411935198
0.830256271381531	0.389273889327151
1.01410446041574	0.398238469097289
0.912493372994738	0.497554409137690
0.998980528475565	0.406761430145007
0.864767634665378	0.386538547658408
0.900183987680804	0.336325162170167
0.892021050531268	0.554046567423643
0.854883350479922	0.392392888578664
0.914653578209938	0.429225571030078
0.986867994745032	0.316981338368736
0.890487540280196	0.569009347878789
0.907148650295888	0.422996337854099
